1	0	0	0	-2
1	1	2	0	-2
1	2	1	0	-2
1	3	0	0	-2
1	4	2	1	-2
1	5	0	0	-2
1	6	0	1	-2
1	7	1	0	-2
1	8	1	0	-2
1	9	2	0	-2
1	10	1	1	-2
1	11	3	0	-2
1	12	3	0	-2
1	13	2	0	-2
1	14	2	1	-2
1	15	2	1	9
1	16	2	0	-2
1	17	1	1	-2
1	18	1	1	-2
1	19	2	1	-2
1	20	3	1	-2
1	21	3	0	-2
1	22	1	0	-2
1	23	1	1	-2
1	24	1	0	-2
1	25	2	0	-2
1	26	1	0	-2
1	27	2	1	9
1	28	1	0	-2
1	29	1	0	-2
1	30	0	0	-2
1	31	2	0	-2
1	32	2	0	-2
1	33	2	0	-2
1	34	2	0	-2
1	35	1	0	-2
1	36	0	1	9
1	37	0	1	-2
1	38	3	0	-2
1	39	2	0	-2
1	40	3	0	-2
1	41	3	0	-2
1	42	1	0	-2
1	43	1	0	-2
1	44	3	1	-2
1	45	3	0	-2
1	46	1	1	-2
1	47	1	0	-2
1	48	2	0	9
1	49	1	0	-2
1	50	0	1	-2
1	51	2	0	-2
1	52	1	0	-2
1	53	1	0	-2
1	54	1	0	-2
1	55	2	0	-2
1	56	1	1	-2
1	57	2	0	-2
1	58	1	0	-2
1	59	1	1	9
1	60	0	0	-2
1	61	1	0	-2
1	62	2	0	-2
1	63	1	1	-2
1	64	1	0	-2
1	65	1	0	-2
1	66	0	1	-2
1	67	4	0	-2
1	68	2	1	-2
1	69	0	1	-2
1	70	2	0	-2
1	71	3	1	-2
1	72	3	0	-2
1	73	0	1	-2
1	74	1	0	-2
1	75	1	0	-2
1	76	3	0	-2
1	77	1	1	9
1	78	3	0	-2
1	79	1	2	-2
1	80	2	0	-2
1	81	3	0	-2
1	82	1	0	-2
1	83	1	1	9
1	84	1	0	-2
1	85	0	0	-2
1	86	3	0	9
1	87	1	0	-2
1	88	1	0	-2
1	89	0	0	-2
1	90	1	1	-2
1	91	0	0	-2
1	92	2	0	-2
1	93	2	0	-2
1	94	1	0	-2
1	95	2	0	-2
1	96	2	0	-2
1	97	1	1	-2
1	98	1	0	-2
1	99	1	0	-2
1	100	2	1	-2
1	101	1	0	9
1	102	5	0	-2
1	103	2	0	-2
1	104	1	0	-2
1	105	1	0	-2
1	106	1	1	-2
1	107	0	1	-2
1	108	1	0	-2
1	109	1	1	-2
1	110	4	0	-2
1	111	3	0	-2
1	112	1	0	-2
1	113	1	0	-2
1	114	2	0	-2
1	115	0	0	-2
1	116	1	0	-2
1	117	1	0	-2
1	118	1	1	9
1	119	1	0	-2
1	120	1	1	-2
1	121	2	1	9
1	122	1	1	-2
1	123	2	0	-2
1	124	3	0	-2
2	0	0	0	-3
2	1	2	0	-3
2	2	1	0	-3
2	3	0	0	-3
2	4	2	1	9
2	5	0	0	-3
2	6	1	0	-3
2	7	1	0	-3
2	8	1	0	-3
2	9	2	0	-3
2	10	1	1	-3
2	11	3	0	-3
2	12	3	0	-3
2	13	1	1	9
2	14	2	1	-3
2	15	2	1	8
2	16	2	0	-3
2	17	2	0	-3
2	18	1	1	9
2	19	2	1	-3
2	20	3	1	-3
2	21	3	0	-3
2	22	1	0	-3
2	23	1	1	-3
2	24	1	0	-3
2	25	2	0	-3
2	26	1	0	-3
2	27	3	0	8
2	28	1	0	-3
2	29	1	0	-3
2	30	0	0	-3
2	31	2	0	-3
2	32	2	0	-3
2	33	2	1	9
2	34	2	0	-3
2	35	1	0	-3
2	36	1	0	8
2	37	0	1	9
2	38	3	0	-3
2	39	2	0	-3
2	40	2	1	-3
2	41	3	0	-3
2	42	1	0	-3
2	43	1	0	-3
2	44	3	1	-3
2	45	3	0	-3
2	46	1	0	-3
2	47	1	0	-3
2	48	2	0	8
2	49	1	0	-3
2	50	0	1	-3
2	51	2	0	-3
2	52	1	0	-3
2	53	1	0	-3
2	54	1	0	-3
2	55	2	0	-3
2	56	1	1	-3
2	57	1	1	9
2	58	1	0	-3
2	59	1	1	8
2	60	0	0	-3
2	61	1	0	-3
2	62	2	0	-3
2	63	1	1	-3
2	64	1	0	-3
2	65	1	0	-3
2	66	0	1	-3
2	67	4	0	-3
2	68	3	0	-3
2	69	0	1	-3
2	70	0	2	-3
2	71	3	1	-3
2	72	3	0	9
2	73	0	1	-3
2	74	1	0	-3
2	75	1	0	-3
2	76	3	0	-3
2	77	1	1	8
2	78	2	1	-3
2	79	2	0	-3
2	80	2	0	-3
2	81	3	0	-3
2	82	1	0	-3
2	83	1	0	8
2	84	1	0	-3
2	85	0	0	-3
2	86	3	0	8
2	87	1	0	-3
2	88	0	1	9
2	89	0	0	-3
2	90	0	2	-3
2	91	0	0	-3
2	92	2	0	-3
2	93	2	0	-3
2	94	1	1	-3
2	95	2	0	-3
2	96	2	0	-3
2	97	1	0	-3
2	98	1	0	-3
2	99	1	0	-3
2	100	2	0	-3
2	101	1	0	8
2	102	5	0	-3
2	103	2	0	-3
2	104	1	0	-3
2	105	1	0	-3
2	106	1	1	-3
2	107	0	1	-3
2	108	1	0	-3
2	109	2	0	-3
2	110	4	0	-3
2	111	3	0	-3
2	112	1	0	-3
2	113	1	0	-3
2	114	2	0	-3
2	115	0	0	-3
2	116	1	0	-3
2	117	1	0	-3
2	118	1	1	8
2	119	1	0	-3
2	120	2	0	-3
2	121	2	1	8
2	122	1	0	-3
2	123	2	0	-3
2	124	3	0	-3
3	0	0	0	-4
3	1	2	0	-4
3	2	1	0	-4
3	3	0	0	-4
3	4	2	1	8
3	5	0	0	-4
3	6	1	0	-4
3	7	0	1	-4
3	8	1	0	-4
3	9	2	0	-4
3	10	2	0	-4
3	11	2	1	-4
3	12	3	0	-4
3	13	1	1	8
3	14	2	1	-4
3	15	2	1	7
3	16	2	1	-4
3	17	2	0	-4
3	18	1	1	8
3	19	1	2	-4
3	20	3	1	-4
3	21	3	0	-4
3	22	1	0	-4
3	23	1	1	-4
3	24	1	0	-4
3	25	2	1	9
3	26	1	0	-4
3	27	3	0	7
3	28	1	0	-4
3	29	1	1	-4
3	30	0	0	-4
3	31	2	0	-4
3	32	2	0	-4
3	33	3	0	8
3	34	2	0	-4
3	35	1	0	-4
3	36	1	0	7
3	37	1	0	8
3	38	3	0	-4
3	39	2	0	-4
3	40	2	0	-4
3	41	3	0	-4
3	42	0	1	-4
3	43	1	0	-4
3	44	3	0	-4
3	45	3	0	-4
3	46	1	0	-4
3	47	1	0	-4
3	48	2	0	7
3	49	1	0	-4
3	50	1	0	-4
3	51	2	0	-4
3	52	1	0	-4
3	53	1	0	9
3	54	0	1	-4
3	55	2	0	-4
3	56	2	0	-4
3	57	1	1	8
3	58	0	1	-4
3	59	1	2	7
3	60	0	0	-4
